image_index,image_filename,confidence,joint_angle_x,joint_angle_y,joint_angle_z,l1,l2,l3
41,rgb_41.png,-0.0618150697578864,0.1736484365990959,0.1418255028378825,-0.0846758440591821,11.861303316628378,16.49131867094518,5.803898245429017
42,rgb_42.png,-0.0063201597241189,0.174169979175954,0.187875297755257,-0.1917855421902224,12.50474164318896,17.14800222273397,4.17510387694836
43,rgb_43.png,-0.05234224808247,0.1362498793655972,0.1194054164026097,-0.0354097058112677,11.990840216675178,15.641037798314594,6.5477726887063765
44,rgb_44.png,0.0117915367234109,0.1804349165358866,0.0859953320768803,-0.1162201728407024,10.978293416495271,15.783447853825061,5.3257299485573055
45,rgb_45.png,0.0012761443104427,0.1391969378931278,0.1549005328918269,0.0623061166068623,12.4610423860604,16.188784368620247,8.011005633420885
46,rgb_46.png,-0.0124669349028136,-0.0956699590061591,0.1049674178070059,0.0744118969975153,14.857436771924233,12.283276477889215,8.191021700447356
47,rgb_47.png,0.0282176028045587,-0.1510711715905591,-0.0719808257277142,0.1670184769919776,13.004801042026942,8.970784628277116,9.55769573555617
48,rgb_48.png,-0.0441471525929949,-0.0776385504420706,-0.1949157048539421,0.0270656181824824,10.060856278578049,7.970327934695595,7.485323664543
49,rgb_49.png,0.0344495672977108,-0.1170229897095673,-0.1870506013030592,-0.1419251373340522,10.733002981232346,7.594481128806661,4.935093626461845
50,rgb_50.png,0.0296325357895713,-0.0725225967664227,-0.2537494698884842,-0.1413506838854858,9.06515352624796,7.112224380990302,4.943832691768443
51,rgb_51.png,-0.0001256043828527,0.0012220673375851,-0.2940622028580801,-0.0567205896926119,7.449652028961529,7.482522539588938,6.226458561544541
52,rgb_52.png,0.0165394774516502,0.0477237389737329,-0.2154890797307742,-0.0528480667399311,8.060298316820345,9.344582030748622,6.284900012555816
53,rgb_53.png,0.0239684290247587,0.1708698516922089,-0.033413855114221,-0.2905464749948465,9.324955217334804,13.874924101974836,2.662563381823708
54,rgb_54.png,0.0068732695790086,0.1477871433255732,0.0524609073318015,-0.159559187672871,10.876568344476564,14.829603848293935,4.666635245639657
55,rgb_55.png,-0.0846016964190466,0.0502584557776129,0.1314130595246142,-0.106251970891487,13.255498465576954,14.610857854937308,5.476982843035119
56,rgb_56.png,-0.0458186602146667,0.1855810295424652,0.145361378519203,0.0034192700525521,11.771746807794132,16.711229679691254,7.13127868022151
57,rgb_57.png,-0.0322872827853585,0.1350035026003398,0.2007171304603409,-0.036182776130712,13.154599630517716,16.770999625995625,6.536129519723881
58,rgb_58.png,-0.0033833920434966,0.0736662792246274,0.2849206074507882,0.1084394820239127,15.06485263725978,17.046937541405605,8.695392184586188
59,rgb_59.png,0.0115305010374676,0.1082140711671007,0.2031153228861129,0.0243177574852299,13.519855351747202,16.426200385005444,7.444234096901465
60,rgb_60.png,0.0065202126577387,0.0415735112472798,0.1507101542212297,0.0194811691944202,13.643509113189863,14.764974275957051,7.371877089275156
61,rgb_61.png,-0.0176939904288033,-0.0689727527965624,0.0150498442236981,-0.0692471157152085,13.170014169596499,11.311602883512021,6.0372581236358505
62,rgb_62.png,-0.0141326874606212,0.0753634019481722,0.0149692853316496,0.0974723449865193,11.227891992620325,13.25765598065887,8.533100744026845
63,rgb_63.png,-0.0707618721119725,0.0843862587956916,-0.0191827010363062,0.1325934493161661,10.59999644561865,12.871037279522344,9.05189314900842
64,rgb_64.png,0.0394093702345644,0.1134327766446593,0.0006694975337516,0.1490500814883378,10.530787535661593,13.575926181169217,9.294032155022814
65,rgb_65.png,-0.0593995301171785,0.1963648085591913,-0.0290486795030631,0.1549330828425388,9.097918431358972,14.303428147651362,9.380441425706081
66,rgb_66.png,-0.0408445241720288,0.063951620742296,0.0217615191658974,0.2554381261889253,11.476910152863685,13.200537753179432,10.843501714692655
67,rgb_67.png,-0.0738392668044154,0.060374430483962,0.1699738460556449,0.3915604317511746,13.668959802710622,15.296138358390222,12.78071165515924
68,rgb_68.png,-0.1643886305974637,-0.0257717741494793,0.1448653897014017,0.4506883250894936,14.462339502527888,13.766651598049798,13.604265072208282
69,rgb_69.png,-0.0088704270514136,-0.013532942482852,0.2009755084110572,0.570566155116162,15.078640946507663,14.713317552833868,15.236730330998817
70,rgb_70.png,-0.0568857733212905,0.0571263650575416,0.1311166329550802,0.5146871099368037,13.161515561340497,14.701610173679464,14.482240867152916
71,rgb_71.png,-0.1546293884962261,0.0649890254262371,0.217131105105281,0.4824533420866702,14.263055584173497,16.01370417748844,14.04183507079805
72,rgb_72.png,-0.1595261232844385,0.1085106152345389,0.1821827781877304,0.4539918795005198,13.225030585771904,16.139626099767643,13.649934036451642
73,rgb_73.png,-0.205032724418125,0.0595457210930251,0.1904916804708057,0.4362674592963161,13.966016063214,15.570765122654205,13.404475266136624
74,rgb_74.png,-0.0683707909906281,-0.0049484298087275,0.2056233937892664,0.254635149032223,15.027010273117702,14.89342900817203,10.831916322848498
75,rgb_75.png,-0.1342934578552999,-0.001636231876497,0.2518963319803072,0.3915551604126878,15.609849139680378,15.565690592949935,12.7806377254502
76,rgb_76.png,-0.1266175812374946,0.0432093741590837,0.2189151935279675,0.4320050944740737,14.570583287468468,15.735724779959137,13.345289639573233
77,rgb_77.png,-0.0900853226909852,-0.0038455331942059,0.2919536463066436,0.2932288162363113,16.16943894046441,16.065685745606803,11.386738345332624
78,rgb_78.png,-0.1342915976139863,0.073671714784012,0.2295839251605096,0.186198793008058,14.32150916513773,16.304850899639266,9.83829097437223
79,rgb_79.png,-0.0994335785364849,0.0495991433871089,0.3465457441248006,0.3567565494702657,16.173831706325345,17.508971799138116,12.290682401413687
80,rgb_80.png,-0.1473692797929787,0.1465872422558246,0.3223389805573862,0.2813651363620649,14.652011228857459,18.568205538064113,11.216628036149247
81,rgb_81.png,-0.0390580516981325,0.1089768449462206,0.2933036980108127,0.1661439496771202,14.730624082519382,17.654593885039976,9.544880835310812
82,rgb_82.png,0.1753738688536792,0.011881780818614,0.3953258559991204,0.2270804056306346,17.27376672379385,17.593779989536177,10.43330981642678
83,rgb_83.png,0.0034917088406386,-0.0901568844813109,0.4738734054831195,0.4347843063838355,19.56250772339257,17.139081006489477,13.38388764445279
84,rgb_84.png,-0.1109831437032422,0.1191028135842349,0.3738255942229114,0.2339546136485815,15.646633176209798,18.834664362714662,10.532940358754656
85,rgb_85.png,-0.1074128268892938,0.1619740266554344,0.2974017965055547,0.1985860300936355,14.140389398613666,18.461263769278016,10.01902874315852
86,rgb_86.png,-0.1255870949306819,0.1135903557954997,0.3583639536190983,0.3143017414401565,15.51804447592087,18.561134801619783,11.687906008391417
87,rgb_87.png,-0.3279806226243036,0.1083516903742787,0.38819616225367,0.5489396436165439,15.95922751149139,18.86146262639991,14.946103723914367
88,rgb_88.png,-0.5459640105913471,-0.1096316975930381,0.4880166535750269,0.5832834019309737,19.98610605052547,17.042309327938153,15.406800644575457
89,rgb_89.png,0.2579728637914165,-0.1783594492071658,0.5741521411969075,0.4227300265571354,21.852335073567357,17.09357032481251,13.216290377226372
90,rgb_90.png,-0.0797110509133362,-0.0866822486278957,0.5004587495663043,0.1956362821111362,19.817718373702494,17.488882369218846,9.976024623317056
91,rgb_91.png,-0.316468038453308,0.1074971993565412,0.4238112847309887,0.3359510702238598,16.410446687815945,19.287369776040446,11.995959890720545
92,rgb_92.png,-0.0156553150011375,0.008716565853141,0.4290273067651401,0.3067367331563899,17.72475495189352,17.95936835911212,11.579936824690183
93,rgb_93.png,0.0481177833478958,-0.120085443336265,0.5287480803812498,0.3269210257050796,20.580084136964636,17.36025892578627,11.86763785661288
94,rgb_94.png,-0.098065571047495,-0.1401390282687616,0.5637569678724066,0.2332300358195298,21.22687864272842,17.476968477308557,10.52244461952774
95,rgb_95.png,-0.0080779601084808,-0.1804464101499786,0.5777321234573872,0.1368805504648482,21.91784531492149,17.104690268444546,9.115032237696914
96,rgb_96.png,-0.0399239051747483,-0.0866822486278957,0.5004587495663043,0.0723027261408787,19.817718373702494,17.488882369218846,8.159679188304526
97,rgb_97.png,-0.0310137191151251,-0.0245885212630035,0.4852275233672525,0.0999854251552416,18.821000267893517,18.159739749794003,8.570312083117662
98,rgb_98.png,0.0372658832199023,0.0792582902847558,0.4198590852111695,0.0599549906070865,16.711954421973036,18.838274554029805,7.976009545608598
99,rgb_99.png,-0.0822089644051695,-0.0556335894585093,0.4602078603739784,0.1044134886025892,18.942167238749242,17.4451114868399,8.635845741026994
100,rgb_100.png,-0.0565690467241595,-0.0332233213653099,0.358131363860891,-0.0889228194126168,17.409078039401905,16.513300017320848,5.739601447840017
101,rgb_101.png,-0.062484974608689,-0.1267878456069749,0.319916945634219,-0.0528186648146641,18.202295614376236,14.795485845701993,6.285343636342334
102,rgb_102.png,-0.0409707926215013,-0.1058384699645843,0.3341990124470885,-0.0440149454411713,18.0942015104949,15.246477668608826,6.418114897853883
103,rgb_103.png,-0.0959718486308293,-0.2792310625354735,0.4425741708868689,0.0179768985338983,21.803233019921247,14.434019567440993,7.3493638796821985
104,rgb_104.png,-0.0097673447962432,-0.0934547192908965,0.3278142697796976,0.0793317930966331,17.843535650020648,15.327279158417205,8.264096434802186
105,rgb_105.png,-0.0439312317945079,-0.2025335525991329,0.3972909467402348,0.00313266414702,20.20666592166158,14.80374550551679,7.126981259072059
106,rgb_106.png,-0.0820287855374466,-0.1940194206290169,0.5222381587710709,0.1302101996023561,21.51343768756586,16.337930760547295,9.016775385407275
107,rgb_107.png,-0.0887437381127073,-0.0282747127792375,0.3435194844466314,0.2348065633250184,17.15898284554384,16.396477555748305,10.545279351076653
108,rgb_108.png,0.0067634321796518,-0.2427621194868502,0.3211391665615664,0.2735780737851424,19.83669475425121,13.400859965032767,11.104756396162736
109,rgb_109.png,0.0618609320883589,-0.1770418482537611,0.2346829109483437,0.3712859295697018,17.794079986891713,13.06275564545003,12.495713246782154
110,rgb_110.png,-0.0314359549358386,-0.2259114365216455,0.2139246694558506,0.3803332534240758,18.205319348816033,12.212511899901692,12.623051760362353
111,rgb_111.png,-0.1263594753660068,-0.0765423060569076,0.218197342183928,0.2793446491266257,16.17268817003115,14.109801538775335,11.187617283534248
112,rgb_112.png,-0.0624615641973985,0.0117913473242219,0.253279814072907,0.4454052851202512,15.449660900931908,15.767824976062379,13.531154233943798
113,rgb_113.png,-0.0365051909179968,-0.1830691759237334,0.398832431800537,0.2694700348389556,19.954886125935722,15.060653109486335,11.045670948612834
114,rgb_114.png,-0.0001789466401166,-0.2220773484982232,0.2771704253306706,0.2604300738063082,18.985561937586187,13.083443792938382,10.91548648562407
115,rgb_115.png,-0.0675160398473206,-0.1261253069211382,0.2454771556191044,0.1517581569917206,17.22553064624613,13.837014307513904,9.33381828494063
116,rgb_116.png,-0.0159679658656469,-0.4027377680747208,0.3304049347508721,0.0601906786989814,22.198788147112225,11.896986413626383,7.979518218332667
117,rgb_117.png,0.0282683067508183,-0.4080640062477639,0.3618161368718526,0.1869992745824416,22.654902909998526,12.216976417912447,9.849981996469348
118,rgb_118.png,0.1047852967262136,-0.3220725304690058,0.3848602290669306,0.305195610440835,21.728224887102083,13.30401245032876,11.557921275498101
119,rgb_119.png,-0.0887371038540844,-0.3680517570942622,0.3587832318380442,0.3190500652228444,22.059332842498627,12.542604650607785,11.755589633843728
120,rgb_120.png,0.0426094703498039,-0.2174327872690598,0.3948941068080573,0.1750775583586428,20.385349948994254,14.595668495276444,9.675703287844575
121,rgb_121.png,0.0206759329756634,-0.2275474546686113,0.2393376569446493,0.0334756752994335,18.56750395696853,12.529552690496454,7.581120075813603
122,rgb_122.png,0.0716685292971674,-0.153925338581835,0.1620211517280257,0.1480544110904852,16.47957256784545,12.35860512700095,9.279399814197575
123,rgb_123.png,0.0062543934010219,-0.027730327871631,0.2072514176755731,0.1320196538587496,15.356579337150963,14.608094969172601,9.043439306358186
124,rgb_124.png,0.0358519516036393,0.0619699342032385,0.1565964268686513,-0.0088729252070523,13.460064343321724,15.130198660371887,6.946836892681641
125,rgb_125.png,0.0527572979796352,0.0813067128532039,0.1497399676758083,-0.0624496480822514,13.113589357161944,15.302404009458208,6.139956815827817
126,rgb_126.png,0.0298612787545694,0.0335658030302582,0.1925450402892976,-0.0652987513131124,14.334337646285547,15.239883730475217,6.096920058380384
127,rgb_127.png,0.0242877412957826,0.0557475109185316,0.1318567153481638,-0.2258807359278736,13.19006341075557,14.693080102497778,3.653891974094167
128,rgb_128.png,-0.0270369483636796,-0.1171882782658068,0.0574237696323139,-0.1566687822132839,14.469373709230931,11.323212631673583,4.71066378261934
129,rgb_129.png,-0.0480094876357871,0.0231039321929613,0.1006650186426256,-0.073827115576915,13.172834938626218,13.796468238827526,5.968022379207313
130,rgb_130.png,-0.0656591728462393,-0.0055317687930804,0.1806846881239163,0.0807285009349783,14.69049213999304,14.541152213899755,8.284832505542179
131,rgb_131.png,-0.0316706181078009,0.0425659380089217,0.1281340136446339,-0.0154309888835716,13.309680286928787,14.457947552087301,6.8483267599281845
132,rgb_132.png,-0.0226404058239608,0.0941767605257789,0.0311800377515154,0.0306445507220356,11.22809865084636,13.761135203704637,7.538819297418931
133,rgb_133.png,-0.0062311895581758,0.0943200904621349,-0.0820776764626367,0.118432355124515,9.5197854923368,12.054675170655948,8.843038971935506
134,rgb_134.png,-0.0203699951477045,0.0438922778597387,-0.1720564623740016,0.16386315124884,8.781712565890228,9.964518345681459,9.51145053851394
135,rgb_135.png,-0.0472263345732442,-0.0398132887693143,-0.0327187059385339,0.2048904432763726,12.048942146465265,10.974754370949796,10.11086705297716
136,rgb_136.png,-0.057255729989137,0.0633702952775259,-0.023373085838162,0.2489059619698345,10.807793037330073,12.515644840762647,10.749204785237351
137,rgb_137.png,-0.0703095215630892,0.0346832321796373,0.1290553474912651,0.1394686293707707,13.42679039125573,14.362656229757407,9.153128402618371
138,rgb_138.png,-0.0349634002411608,-0.0684128622583398,0.1097047990129056,0.0590681274407449,14.546915379753479,12.702930022765294,7.962805881397764
139,rgb_139.png,-0.0395129106313304,-0.0955853144715466,0.0833763835613319,0.1079095603011622,14.545008282468022,11.97345906115804,8.687556387312512
140,rgb_143.png,-0.0805124865110253,0.045599657124915,0.2455072811028222,0.2015700327001288,14.900485171732115,16.129717927645828,10.062510083506924
141,rgb_144.png,-0.155404259081068,0.0919302172507316,0.2220971065420945,0.3721593310182868,13.986415708390092,16.458351280011936,12.5080173165564
142,rgb_145.png,0.0503082383690354,-0.0069535229707161,0.2466339834252413,0.3326618795645315,15.610419102323437,15.422745259442426,11.949246809718852
143,rgb_146.png,0.1161011040503419,-0.0579072995918918,0.2590785812917276,0.5822900916345399,16.465498604964832,14.903735445730165,15.393539243578147
144,rgb_147.png,-0.0337367754238275,0.0481396286055434,0.243709871412275,0.3991890611031634,14.843140342547661,16.14072129627644,12.88760870919683
145,rgb_148.png,-0.1079241516311231,0.0652707188324684,0.2929914162760539,0.2984847376918143,15.27880036994487,17.035709065893407,11.461973961775497
146,rgb_149.png,-0.0572036793414457,0.0618255849905467,0.2385409316233483,0.3327323036782892,14.595729876809088,16.26117256559801,11.950247311906416
147,rgb_150.png,-0.2521140405002726,0.017622476364466,0.2257159678695724,0.6106846551879508,15.000342978527708,15.475879264685306,15.771117123075078
148,rgb_151.png,-0.1040107472480368,0.0414002902235187,0.2727977500762511,0.5089555335112961,15.320503616095394,16.43644605419553,14.404202782570696
149,rgb_152.png,-0.2399706833489904,0.0992081429553063,0.2901869841852967,0.5899599635188753,14.811382131535494,17.47557863521041,15.495838723364436
150,rgb_153.png,-0.259628112956358,0.1430706989012179,0.304871688022085,0.558689698755365,14.465333984766955,18.290212376598728,15.077347641647915
151,rgb_154.png,-0.1191837641364551,0.1497396266379922,0.2163895883394635,0.3212167747447458,13.192024435487207,17.196028379082485,11.786452382792625
152,rgb_155.png,-0.0749095561531239,0.113166169835235,0.2507082035078893,0.2268543680060973,14.109091120610076,17.145876428188316,10.43003166667312
153,rgb_156.png,-0.0379097766009866,0.0362083104590536,0.2388862974631248,0.2350854750231452,14.933865273923667,15.91033925491909,10.549318480723832
154,rgb_157.png,-0.0394084182703926,0.0133050571160226,0.2126268235438613,0.1552507701381031,14.879092213160819,15.238179517206028,9.385105300041227
155,rgb_158.png,0.0368844265540711,0.1187817465024513,0.2293415462920339,0.2211239855863481,13.748834255458283,16.935281015453707,10.34688141860334
156,rgb_159.png,0.0156275779242814,0.1488903076882663,0.3402895195787682,0.1487169450770306,14.857551680294005,18.83290509342925,9.289136649033647
157,rgb_160.png,-0.1385365979230453,0.0322087351382855,0.3984566168960417,0.116265513321686,17.048180912841364,17.915013056447965,8.811042048570298
158,rgb_161.png,-0.0869284191700307,-0.0101706767236653,0.3849601837297873,0.2115639271251503,17.435878850707024,17.161782174864104,10.207972251850174
159,rgb_162.png,0.0664725796635283,-0.0460478584392197,0.5182213377163677,0.3363256127127524,19.477053585480654,18.239794656163927,12.001277087363524
160,rgb_163.png,-0.3151955189524229,0.0479111123084322,0.4086954836062256,0.3796479857441309,16.97204829433755,18.260252878245286,12.613415821245592
161,rgb_164.png,-0.3242728071559844,0.1120595058425979,0.3639403671136581,0.5049694909298328,15.607826776931725,18.609985443267103,14.349861173989977
162,rgb_166.png,-0.2174089171763666,0.1743818413453008,0.2567053611291272,0.4194609302386523,13.448928945422534,18.095505292046287,13.17075532650961
163,rgb_167.png,-0.2352030970989726,0.2011292158996024,0.3463947456923124,0.270562189042017,14.327666140204743,19.65888532889023,11.06138383376791
164,rgb_168.png,-0.1444291930996969,0.0760317124642539,0.3541083274921103,0.3869459617952878,15.932674741745005,17.975908782160445,12.715960504634984
165,rgb_169.png,-0.1155625149665645,-0.080128242639614,0.456261455780028,0.4814608140044775,19.22420854722542,17.0689081560009,14.028215816829274
166,rgb_170.png,0.178527448717996,-0.2578048642805862,0.4744369410443549,0.3487923711277721,21.865814313297818,15.038598009932397,12.17802026270709
167,rgb_171.png,0.011055976755091,-0.3170188195049156,0.2746478857653247,0.2655070652650461,20.2923597394168,12.018668608330644,10.988627853002559
168,rgb_172.png,-0.017166714166086,-0.2314316001803509,0.1759902882336813,0.1112974789321613,17.767952460743516,11.640247977236621,8.737642010003018
169,rgb_173.png,-0.0624668835673252,-0.1940472356686822,0.1159891832057991,0.0893690362645575,16.399428875797277,11.236545147251668,8.413023074436946
170,rgb_174.png,-0.0018640971757036,-0.17918015172601,0.2340998786363562,0.2065069698596154,17.816360314609692,13.029191766607832,10.13439934275609
171,rgb_175.png,-0.0495408324216331,-0.0997787662760374,0.1442769020068333,0.2424890297723452,15.47323776273014,12.788675786858661,10.656459669090333
172,rgb_176.png,-0.0158504153926446,0.0350260489198094,0.1718335082914163,0.2562987317918679,14.026794981768479,14.971777738045535,10.855916631875942
173,rgb_177.png,-0.0555214240563748,-0.007660836630593,0.2008606833745929,0.2284149658563985,14.99802494806995,14.791218458332093,10.452661789456922
174,rgb_178.png,0.0272053850442843,-0.0332868452075558,0.2069930675311554,0.2634247838890716,15.428417857340683,14.530030124999756,10.958638131950334
175,rgb_179.png,0.0053407657181877,0.0466358675490901,0.2984326620555242,0.2263184122652049,15.59057044635011,16.846996660425066,10.42225834346684
176,rgb_180.png,-0.0129364434696624,-0.0585044832709191,0.2849271064206824,0.2052934023363531,16.813954386224143,15.236257142463934,10.116733674348017
177,rgb_181.png,-0.0769358315460144,0.0661513918184787,0.292219769065705,0.2679686673500776,15.25734811695849,17.037888399178154,11.024065313273091
178,rgb_182.png,-0.2065281375615381,0.109900851063703,0.2169128129325734,0.3887204355224324,13.689048102028343,16.639966023583984,12.74086829817123
179,rgb_183.png,-0.0290867374543845,0.1383227410518636,0.2004773587628309,0.2434777028757444,13.110666837933941,16.81463873837496,10.670756318201873
180,rgb_184.png,-0.2377719077711783,0.1214366089518831,0.3165622587776803,0.3524559393978224,14.882181428925922,18.135526997761634,12.229869592169276
181,rgb_185.png,-0.2454651209377977,-0.0071947640277454,0.3771026273091874,0.582594915572463,17.29931593070904,17.105400661914043,15.397609264557902
182,rgb_186.png,0.5166089221751431,0.0802766091765607,0.4001727892507935,0.6882215045508033,16.457144501481608,18.611692678481937,16.785753343363243
183,rgb_187.png,0.4546508540084954,0.0183185410106737,0.4469985626948514,0.6678188037243233,17.81498725720228,18.307679637311484,16.52115046290753
184,rgb_188.png,-0.3043452841592837,0.1319870288392986,0.3388046711846871,0.6454190931985193,15.042170921474648,18.572985404084058,16.228669423782666
185,rgb_189.png,0.1638685783853921,-0.0535899740671052,0.3693689185535994,0.5351766301380005,17.822647460175894,16.378295759093646,14.76023816729837
186,rgb_190.png,-0.09077357062239,0.068313325140181,0.2582618915620946,0.2954477830386707,14.778135137360033,16.617338698862827,11.418511252748285
187,rgb_191.png,-0.2014376498797031,0.1119158428379988,0.1715713564122854,0.3555771554535892,13.033701225818708,16.039001842907787,12.274010814911856
188,rgb_192.png,-0.0558294782252097,-0.0078529163064048,0.1387769450957049,0.2854622753830579,14.133445218073083,13.921426629829774,11.275420795398954
189,rgb_193.png,-0.124936526867005,0.0214548599564728,0.1901140712425976,0.4249566905367312,14.460804553911876,15.039812338679331,13.24728524038732
190,rgb_194.png,-0.0530160149853452,0.1533998557599082,0.2063246266289248,0.2351535919330987,13.008864200537493,17.109198217229125,10.550304901656851
191,rgb_195.png,0.0322578639990806,0.2548381503967759,0.266553020858633,0.1730917828613993,12.680784974494365,19.378799549147843,9.646640477569477
192,rgb_196.png,-0.0609574404460785,0.1693304617508614,0.3130885402168865,0.0035647424341881,14.260444333159661,18.772150199096096,7.133459863590369
193,rgb_197.png,0.0770164351074329,0.0900963798254325,0.392870568771456,-0.2255675052267467,16.243731395003152,18.660460549503213,3.6586853770758294
194,rgb_198.png,-0.0117874406403726,0.124274446508395,0.3831480734438409,-0.1821265400227616,15.701079534583616,19.025113977888676,4.322546938599861
