image_index,image_filename,confidence,joint_angle_x,joint_angle_y,joint_angle_z,l1,l2,l3
15,rgb_15.png,-0.2281620479742286,-0.0533248417878823,0.2651014517343642,0.6402490278930109,16.482818012020605,15.044479150038054,16.160871543949096
16,rgb_16.png,-0.2138412618707653,0.0992081429553063,0.2901869841852967,0.4673265716458594,14.811382131535494,17.47557863521041,13.833895522164443
17,rgb_17.png,-0.2449160044016589,0.1186843017684208,0.2209768522922181,0.5247922748124398,13.635454197827173,16.8195358490978,14.619537298517796
18,rgb_18.png,-0.1914384263481174,0.1605934330878426,0.1258832175222077,0.3014375819268372,11.788749598636588,16.078322416896828,11.504207603492823
19,rgb_19.png,-0.0351609085643216,0.1292967049129988,0.2091523461049624,0.3648938125367141,13.341448132609148,16.806882151234003,12.405591712111681
20,rgb_20.png,-0.1035706392735172,0.1800026273394492,0.1542177035500395,0.2257246332997432,11.962600473535817,16.75763899688224,10.41364549763252
21,rgb_21.png,-0.018305332236148,0.1930221809237003,0.0259903807036663,0.1069861896807721,9.9532929577476,15.079508748905559,8.673901319598995
22,rgb_22.png,0.0133322639431679,0.2125675201274373,0.1039216026312353,-0.0842993957607428,10.869585163629704,16.50079203109358,5.809596201026079
23,rgb_23.png,-0.0363792363165061,0.2279089719184722,0.1874919720995175,0.0592866769713974,11.88563902760976,17.908706287577314,7.9660598034647965
24,rgb_24.png,-0.0266414630382147,0.2300346589069242,0.0636382826152069,0.1488546635425895,10.092552081697676,16.16266252025723,9.291160480600944
25,rgb_25.png,-0.062115010806064,0.206048966824685,0.1249463547663584,0.1423971615340052,11.245215663365913,16.71088293598579,9.196217505801751
26,rgb_26.png,-0.1249156056414849,0.2059655909904617,0.1733508018409679,0.2226479713908618,11.933054207966533,17.39732968148566,10.369003409643593
27,rgb_27.png,-0.1859021254066227,0.1595669904486756,0.2193685525028114,0.3989161059560958,13.114955983971228,17.376487110880056,12.883787118645541
28,rgb_28.png,-0.0987393857288768,0.1868127236190686,0.1335974685404644,0.2681336010433457,11.589783672573054,16.56099705036898,11.026439118228577
29,rgb_29.png,-0.0416913660169912,0.1823184002304749,0.0019928007372653,0.2423138913315866,9.720709337763498,14.569614251018033,10.653926818391362
30,rgb_30.png,-0.0037903938695611,0.1280286881341364,0.0483102212571037,0.1501786400853703,11.057066749337245,14.48961501257518,9.310614631472356
31,rgb_31.png,-0.0316669676938217,0.1805772316540518,-0.0319038762836286,0.1579979260779684,9.23504851702866,14.035675852633288,9.425425604017718
32,rgb_32.png,0.0068733733968412,0.1665834924778721,0.0566206559890473,0.0337853391103147,10.712424963381515,15.15692821610961,7.585745946245855
33,rgb_33.png,0.0267862817641489,0.1014850738507121,0.1112456194216432,-0.0320263134317523,12.306564041856651,15.034697917411185,6.598718241553862
34,rgb_34.png,0.0535179220141116,0.069055070642742,0.2151927305354498,-0.2631268828333987,14.184034976709443,16.043809619403383,3.0833055725060308
35,rgb_35.png,-0.0369595521459048,0.1479209083000563,0.1927157024615735,-0.1972062592705739,12.886016251076533,16.842817107779677,4.092314695648263
36,rgb_36.png,0.0332225756841053,0.2390075230401732,0.0896959643912827,-0.2010581061279072,10.373526162057736,16.67142777589751,4.033468169932916
37,rgb_37.png,-0.050084501522477,0.2184226820560296,0.1316404526312388,-0.037499161378643,11.201799294553828,16.983167438047264,6.516301269000344
38,rgb_38.png,-0.0059592313352892,0.2287397953591593,0.2232553914208787,0.1309354284248504,12.372545626664904,18.416288895086456,9.027463165819777
39,rgb_39.png,-0.1143512202739154,0.1720725858376323,0.2827294832716118,0.20213650528726,13.82594428968392,18.41105253892147,10.070761901886153
40,rgb_40.png,-0.0514040483695866,0.1176192623056079,0.2995452177997782,0.3602960430523437,14.705911817614336,17.858979740830602,12.340690016924663
41,rgb_41.png,-0.119901502267102,0.1506070771657779,0.2145446250416886,0.4979636193449007,13.156119075670556,17.18295197742464,14.254212321557617
42,rgb_42.png,-0.2626261394729725,0.0924260184814218,0.2562337745715816,0.4599316637090804,14.443689351433921,16.92808708235213,13.731952981653714
43,rgb_43.png,0.0005637694108936,0.049560987840538,0.3517551583617401,0.3934623542372134,16.240572183467897,17.574568882741683,12.807380025666959
44,rgb_44.png,-0.1588652910950945,0.1160649158356296,0.2821039884015197,0.6010250099373284,14.494181902565954,17.6067862776857,15.643020549373134
45,rgb_45.png,-0.2307408173114385,0.2055914956871184,0.254619230363461,0.5953575993879245,13.060120586741784,18.512871113929485,15.567694963447414
46,rgb_46.png,-0.1678589191268037,0.1659206056524107,0.2901397023580847,0.3393946415039043,13.997254821960736,18.42161231000648,12.044830718094628
47,rgb_47.png,-0.1865583984848647,0.1730193732805365,0.2885106993015829,0.3224799193855738,13.8919160608301,18.501308942459392,11.804438315283518
48,rgb_48.png,-0.239921556230816,0.1901538042572364,0.2827326881139524,0.3056815345053029,13.615387389751321,18.669292065709076,11.564863634864462
49,rgb_49.png,-0.0854771155490456,0.1266424878292536,0.306011323699083,0.2263520161731056,14.680082303106094,18.071697989745093,10.422745745330168
50,rgb_50.png,-0.0651302690050338,0.0185628822077739,0.3402642740462571,0.0964910323567984,16.497070322024808,16.997405573136717,8.518566724419923
51,rgb_51.png,-0.0879976196120937,0.1176192623056079,0.2995452177997782,0.1468986930839864,14.705911817614336,17.858979740830602,9.262412535086701
52,rgb_52.png,-0.0365482037523893,0.277156908418783,0.294569401383498,0.2803132166674704,12.824322412017965,20.07323554598863,11.201525689031508
53,rgb_53.png,-0.0471309116482377,0.1985043643844422,0.1715967481113567,0.1715778677583063,11.993513682736303,17.266318146800955,9.62447718836788
54,rgb_54.png,-0.1504568881001557,0.1473086894033908,0.2396709869847079,0.1820695060416551,13.54040745971692,17.479795872658016,9.77795780455141
55,rgb_55.png,-0.1247253637490519,0.0955918252259841,0.2720790963372498,0.1835522951566606,14.616182841198668,17.184594896289045,9.799627702603969
56,rgb_56.png,0.0843923433158678,0.022261689086797,0.2578830638523303,0.4053185269727218,15.372748322184218,15.973272014975423,12.973362785298114
57,rgb_57.png,-0.0508889306717253,-0.2574099418080725,0.2773140156069171,0.254784017823033,19.485355370934148,12.68406411989293,10.834064340600346
58,rgb_58.png,-0.0409701080718755,-0.2517185387241064,0.2038239317082594,0.1875034584774347,18.434588234774115,11.78953446883044,9.857344785382594
59,rgb_59.png,-0.0279610408323008,-0.3626585564216533,0.3428180239766657,0.1477866000835171,21.78978952117121,12.40526678476594,9.275463679446727
60,rgb_60.png,-0.0905353868029624,-0.3253606250181026,0.4233744237409649,0.1858601164022116,22.225514726538396,13.71447599066558,9.83334413277197
61,rgb_61.png,-0.0509224297928294,-0.1609735538208331,0.4139242065849049,0.0323722436209891,19.829073417523464,15.516734627434898,7.564635136095861
62,rgb_62.png,-0.064574744795772,-0.0509301934890382,0.2331893150291817,0.0522158940665117,16.024217049583473,14.65026476293657,7.860736897231333
63,rgb_63.png,-0.0697419237863057,0.0659323239756769,0.239047397162982,0.0769870140632442,14.549618543943756,16.32527872807848,8.229275871562004
64,rgb_64.png,-0.0802222709520723,0.162377509302266,0.2767558847506252,0.1426905897176605,13.860676129211209,18.19329860930331,9.200533790727457
65,rgb_65.png,-0.0444851807134795,0.1904794503977254,0.3398295533948571,0.072979162187796,14.36398185297993,19.42174429197458,8.169732092854131
66,rgb_66.png,-0.0604506768701558,0.1398280119023074,0.2867444436470584,0.0969880770674087,14.264677277619187,18.00520724453824,8.525928607948815
67,rgb_67.png,-0.0451576321780074,0.1383227410518636,0.2004773587628309,-0.0523548727323507,13.110666837933941,16.81463873837496,6.292341270448837
68,rgb_68.png,0.0126468778384089,0.1745778819724662,0.0939665504178874,-0.1474390119518997,11.162675181477512,15.81619186811411,4.851191371253817
69,rgb_69.png,0.051087266881444,0.0581550362386216,0.0552593509163196,-0.0380709977797537,12.048307538583478,13.616211626678744,6.507687017380975
70,rgb_70.png,0.0047358147933775,-0.0298063936813001,-0.0782117071626154,-0.1988623129323975,11.217521704004874,10.413058308052332,4.067016208839968
71,rgb_71.png,0.0020181731971122,0.1442941549153891,-0.0645957058612376,-0.2629001724887994,9.169896652100583,13.025593481546606,3.086782051262335
72,rgb_72.png,0.0077681404821531,0.1845025750892464,-0.0106806853259236,-0.1663654238806204,9.506866628032451,14.410796965416626,4.5629199184560365
73,rgb_73.png,-0.0039089642895006,0.1281860662433088,0.1172493947797976,-0.0412590950892162,12.059133691367704,15.496321525333146,6.459651187441547
74,rgb_74.png,-0.0188002982287363,0.0428873173689387,0.107527698932197,-0.0890179705036578,13.00984587382569,14.166818044078367,5.7381606168839845
75,rgb_75.png,-0.0232960427160804,0.1673635910566967,0.1139404170034003,-0.0068331317359122,11.536501430898747,16.00269549408893,6.9774619066162975
76,rgb_76.png,0.0377103417854206,0.1673706829504909,0.1148708834301711,-0.1501726291111706,11.5498069780836,16.016196774984806,4.809581392872554
77,rgb_77.png,-0.005094972974012,0.1478685850645787,0.1219001669650873,-0.0715383196845258,11.884950968103116,15.84102845323544,6.002625983832184
78,rgb_78.png,-0.0173532764150554,0.1083651364239592,0.1726240336148906,-0.0218922956005022,13.092978216191277,16.003840176045358,6.751198028457722
79,rgb_79.png,0.0203229010952575,0.1842350011557595,0.2261073496613034,-0.0561979469988784,12.91644347478019,17.81998710068519,6.234347292556815
80,rgb_80.png,-0.0818502232541552,0.1924524181881368,0.2634503706462234,0.060057948099103,13.32982837373846,18.444188568971505,7.977542280472959
81,rgb_81.png,-0.0508835354957612,0.1204079643274756,0.2772766492848689,0.1664329658518795,14.376189856146237,17.604127825459226,9.549116140545898
82,rgb_82.png,-0.0166687158551362,0.0894778658549472,0.2298979492747263,0.1062644733591715,14.124140439856484,16.53042010935868,8.66322708571294
83,rgb_83.png,-0.0432306626665326,0.0889370082244415,0.2307039926619913,0.0831114686322561,14.14199628982635,16.5338096294912,8.320201643432615
84,rgb_84.png,-0.0070610863160524,0.0763849058999734,0.1487366233920716,0.0653429818456863,13.162588445009979,15.219570971107595,8.056192435727638
85,rgb_85.png,0.0011996338285966,0.1476342388502325,0.0647294829655688,0.0303709475652118,11.05852364802283,15.007822341449732,7.5347304994548665
86,rgb_86.png,-0.0407001082166801,0.1665834924778721,0.0566206559890473,0.0129986942832446,10.712424963381515,15.15692821610961,7.274829525690323
87,rgb_87.png,-0.018478702859784,0.1832782428694656,-0.008817280371131,0.0454621194971599,9.548727744348946,14.421344106152127,7.760044238138091
88,rgb_88.png,-0.0161007880969898,0.2088425670204581,0.0896817623628953,0.0388016768204547,10.705662400769107,16.241157619963335,7.660656410779797
89,rgb_89.png,0.0544905015020229,0.1683592511599431,0.1621635055874036,-0.0482889087969815,12.21232589296959,16.7045863656909,6.3536734758416715
90,rgb_90.png,-0.0309310580373858,0.1292418638800606,0.1658457998304323,0.0288272607586108,12.737885685948038,16.202660541218357,7.511658595706427
91,rgb_91.png,-0.0041169459223813,0.1292967049129988,0.2091523461049624,-0.1702390275534101,13.341448132609148,16.806882151234003,4.503869209006386
92,rgb_92.png,-0.0806188227834699,0.0561566166991488,0.2482491813526778,0.0452169514559447,14.800268259735933,16.3133169798467,7.756387333552476
93,rgb_93.png,-0.1398151940709894,0.1146565378564618,0.2663925710862967,0.1693246782764654,14.301776423918493,17.377607410239733,9.5914809238575
94,rgb_94.png,-0.0134761260410108,0.0817084781022293,0.2863547683189955,0.1010456775900887,14.981444989972136,17.17870414942057,8.586007253774083
95,rgb_95.png,0.0271722091487734,0.1185546820804503,0.2637272914575013,-0.048719308347293,14.217692324490338,17.39702904514518,6.347182439495198
96,rgb_96.png,0.0495526902025615,0.1185546820804503,0.2637272914575013,-0.0116102781606614,14.217692324490338,17.39702904514518,6.905727524969925
97,rgb_97.png,-0.0260227465559917,-0.0258894921574242,0.3308929889251355,0.0572098689605518,16.96674336909543,16.26845802880474,7.935134960088809
98,rgb_98.png,-0.0334368237438038,-0.0411876918007629,0.2449292400269477,0.0536086501662461,16.049302582232986,14.937946611335597,7.881490518779783
99,rgb_99.png,-0.0827784248244573,-0.2305635365626022,0.309356361055049,0.0626905718581391,19.516824861022986,13.39386898840678,8.016727128926934
100,rgb_100.png,0.0373710750853172,-0.1557856375113812,0.3270258483131,0.0660847946034243,18.694286784568853,14.5184184550877,8.067227362937375
101,rgb_101.png,-0.1328426641685694,-0.3468166840942991,0.4371236813322804,0.1324829449071937,22.682140569081074,13.649015091322628,9.050265123465397
102,rgb_102.png,-0.0957085125688223,-0.319645794275433,0.2315532015423055,0.2091060281145788,19.767383770361004,11.44470944382275,10.172220771599326
103,rgb_103.png,-0.062298499879101,-0.2496063862782526,0.1329607869113341,0.2815121716917947,17.428324677926444,10.850759453115067,11.218738766370883
104,rgb_104.png,0.0904681366919095,-0.2480821325483932,0.0934317992346583,0.3832433577562129,16.84571158652378,10.314943036480907,12.663955872064331
105,rgb_105.png,-0.0235371903317474,-0.2396184364505863,-0.0732032698708648,0.4806705966061937,14.246700846740277,7.96297229746189,14.017370155525578
106,rgb_106.png,0.0705173786069795,-0.2599203541002949,-0.0558942304242439,0.2797497742120279,14.8019351844208,8.018537065017007,11.193435105303102
107,rgb_107.png,-0.0369738679595444,-0.2260580032489979,-0.1425203396044213,0.2859737211228802,12.977350893947609,7.040690959550569,11.282756576794128
108,rgb_108.png,-0.0537453050818267,-0.1859356289179241,-0.1235102104139595,0.4817064779707464,12.702613727244636,7.771164997190992,14.03158708607885
109,rgb_109.png,-0.0440805098803885,-0.1060018288449985,0.0136729576095685,0.4028743782210097,13.665977769505348,10.81800587533499,12.939182570341746
110,rgb_110.png,-0.0669019153944693,-0.0864267177726828,-0.0033106377212251,0.3901557689297494,13.138186821832546,10.812434401363797,12.761008337112443
111,rgb_111.png,0.0191330462496169,-0.0706874397530155,0.0843098806836819,0.4511403582286105,14.212384762536985,12.307506101401206,13.610516258988378
112,rgb_112.png,-0.0829346530739682,0.1097965925820015,0.1465756762154769,0.3458945819388853,12.707250233300545,15.656478598717529,12.136979812324219
113,rgb_113.png,0.0281196386894727,0.0614805465053659,0.2114330602120655,0.55988750784032,14.230213423515485,15.886730323918433,15.093446504817782
114,rgb_114.png,-0.0842814949626356,0.1487196010098623,0.1661583162245466,0.3983296236330405,12.504204605824816,16.482419754358475,12.875575085012182
115,rgb_115.png,-0.151320570237017,0.1508634944427798,0.1805417285257973,0.6680892972917775,12.680371084302434,16.714685138673563,16.524669804244834
116,rgb_116.png,-0.198372431889352,0.0970322890020923,0.2226781372320044,0.4718743762520547,13.92984546076497,16.53793194392992,13.896495474796387
117,rgb_117.png,-0.2403165539431817,0.1506070771657779,0.2145446250416886,0.5101349623024397,13.156119075670556,17.18295197742464,14.420270943194256
118,rgb_118.png,-0.147986321105194,0.1979526732845002,0.1476703301759147,0.3406363744352541,11.661615739439716,16.920123803342214,12.062444518873189
119,rgb_119.png,-0.1230338516026167,0.1086925664583203,0.1909104121277844,0.2510767746223156,13.344472824026523,16.263768258186325,10.78055494421004
120,rgb_120.png,0.0414796903420072,0.0821894924025811,0.239050064203096,0.1335423630156363,14.34133807512673,16.55258324863399,9.065872048199534
121,rgb_121.png,-0.0576223449580938,0.0619699342032385,0.1565964268686513,0.1218116387124481,13.460064343321724,15.130198660371887,8.89291882913617
122,rgb_122.png,-0.0366024690185014,-0.0934023618457036,0.0939670066155684,-0.0406506784463739,14.667630191007733,12.154230476083447,6.468819618351232
123,rgb_123.png,-0.0185075508261589,-0.2422001697622446,0.0754314832236655,0.0879054113534774,16.5027686681981,10.122725986382429,8.39131978556653
124,rgb_124.png,0.0387036754751191,-0.2269362354536322,0.0916895561890318,0.1854776940304821,16.5196417470808,10.520052605260833,9.827757984640286
125,rgb_125.png,-0.1510390948995749,-0.3183046136050997,0.1123909867774728,0.2199932880163438,18.116073962255495,9.874140240336688,10.330464468531058
126,rgb_126.png,-0.0185274660435829,-0.2220723793638588,-0.107088743654613,0.231647166124922,13.472939010991153,7.629303049088295,10.499511448937389
127,rgb_127.png,0.050280679126472,-0.2345883224710799,-0.012473486750211,0.3960787334055161,15.09760651065684,8.925705917158009,12.84404743239461
129,rgb_129.png,-0.0324752782306492,-0.266519233688371,0.048782097373381,0.6370811405275437,16.462003977262977,9.487481993842122,16.119275925815195
130,rgb_130.png,-0.1245349493758185,-0.4040452559388789,0.1998238389961637,0.4396896356144241,20.537014491894976,10.291530516679956,13.45195029448587
131,rgb_131.png,0.0215606016566831,-0.4147717112746316,0.1495908259793978,0.2672558645286138,20.003937930867128,9.570487455549388,11.013805450671569
132,rgb_132.png,-0.0246447798594906,-0.3346692228626148,0.1047874823988609,0.4173595350477408,18.241106236083034,9.62063946740985,13.14146652894082
133,rgb_133.png,-0.0708563527222579,-0.3643069896714253,0.1192360401252858,0.4863548170152502,18.866552547708018,9.561154749513225,14.095336713711657
134,rgb_134.png,0.0647103762450523,-0.331052306686156,0.0799766513752648,0.5713297481391669,17.834941515691472,9.311653535704446,15.246959468037483
135,rgb_135.png,0.0018775799590396,-0.1385920611127085,0.1100855361404593,0.3463270544914912,15.53188277769418,11.817401408275893,12.143106400712705
136,rgb_136.png,-0.080933836849308,-0.2007611623505295,0.1346596379040356,0.2724870074075616,16.758524205063672,11.420554559009258,11.089068273902663
137,rgb_137.png,0.079176253529588,-0.1816738094978049,0.2013233705566068,0.5065310799152425,17.410426080574855,12.56047487438729,14.371157076514773
138,rgb_138.png,-0.1148550156538205,-0.2710758770106715,0.2731389703137041,0.2920254163297551,19.62430369171786,12.480858041926652,11.369501257040474
139,rgb_139.png,-0.142422775113854,-0.3566184195802641,0.2916680523527021,0.1587780453610121,21.067907780285005,11.844978568084667,9.436872260315667
140,rgb_140.png,0.0960424497195022,-0.3279370441533383,0.1758609917020836,0.1979132217887904,19.13608152880185,10.638200373238845,10.009221844413874
141,rgb_141.png,0.0064241379213982,-0.1896763101809405,0.157908611398992,0.3933647089846988,16.92672076657542,11.872540776538932,12.806011145623847
142,rgb_142.png,-0.7602900510104231,-0.3239577380118417,0.4334679998698392,0.674167988971522,22.322009232961854,13.843802784534443,16.60367868573964
143,rgb_143.png,-0.7616929380102697,-0.3253606250181026,0.4233744237409649,0.732025774140983,22.225514726538396,13.71447599066558,17.347914887751358
144,rgb_144.png,-0.8202809032033105,-0.3839485902047281,0.3947036633369659,0.7027820772565941,22.70906410466247,12.809148968993984,16.973523032717218
145,rgb_145.png,0.0469273196645376,-0.2990474831923258,0.1750624881544429,0.5095946342197033,18.71507139893483,10.908689462176977,14.412910308329488
146,rgb_146.png,0.0511845876803309,-0.1892841948852941,0.0759395357819371,0.3058839546219462,15.757328525579828,10.721577964251988,11.567755393952334
147,rgb_147.png,-0.1038764030104328,-0.2660960066179456,0.1711017439572943,0.4386750981410775,18.192736910192846,11.195636703894786,13.437879961295716
148,rgb_148.png,0.0696124430386793,-0.366719869959903,0.3072843172033481,0.6207908296288132,21.406841472348354,11.941400513416225,15.90474127630287
149,rgb_149.png,0.1405623637057101,-0.2957699492928722,0.3305954184729036,0.6680484651479283,20.699856184003742,12.9317701761027,16.524138564208183
150,rgb_150.png,0.1660327012193768,-0.2052161396975848,0.211411677767498,0.7017305054635239,17.879036284113532,12.417723955006808,16.959992233405515
151,rgb_151.png,0.0409798273572755,-0.2350012251773259,0.0234215556967038,0.4787884360284096,15.63892361442805,9.449505694850917,13.991528864314743
152,rgb_152.png,-0.027178380873326,-0.2225350527965503,-0.0894947744173722,0.4885597990368227,13.75184865615027,7.893917333236498,14.125550327207248
153,rgb_153.png,0.0893387817000089,-0.2862538079121303,0.0652610459014076,0.3231937104422384,16.983703510217044,9.524888765265667,11.81459991346355
154,rgb_154.png,0.1382488308395213,-0.298083482159061,0.1066542551369619,0.5238329094811216,17.746791591552796,9.98825294843051,14.606518613009946
155,rgb_155.png,-0.0409154981344093,-0.2920348605219008,-0.0580961469821507,0.4098148247121766,15.22755648856526,7.680484921378052,13.03619064875638
156,rgb_156.png,0.0150741683295561,-0.3307049006097523,-0.0201445934433303,0.4900295596222791,16.355588318580114,7.899941079141549,14.145680085721583
157,rgb_157.png,0.1591129561759997,-0.2372624615691977,-0.0905224324623111,0.598169122440684,13.946326955446219,7.724167883433975,15.605078594896527
158,rgb_158.png,-0.0774299713986282,-0.1047320231969188,-0.0065200944977519,0.3635382102598836,13.345992698890438,10.532135347181685,12.386462953847968
159,rgb_159.png,-0.0626975877897569,-0.1843320859883327,-0.0281424747769346,0.5400929946271346,14.145019881009762,9.246993938976411,14.82671296568379
160,rgb_160.png,-0.1000535674064098,-0.1148241638362262,0.061580824214471,0.6649718883433792,14.497009839388351,11.413499577435896,16.484091462393287
161,rgb_161.png,-0.097189428782653,0.0144860405407982,0.1740779801421182,0.5292728643061776,14.330464726117086,14.721478917372712,14.680294764822099
162,rgb_162.png,-0.0656310105827154,-0.0707184857873721,0.1290801045266526,0.3927389624321412,14.855178252467606,12.949144433893705,12.797238136341159
163,rgb_163.png,-0.0955812439547951,-0.0200968989397727,0.04697555843345,0.2368125730505818,12.971302892579374,12.428773546667806,10.574325312068156
164,rgb_164.png,-0.0127221689578441,0.0343049461452953,0.0593681129567599,0.2422704719562403,12.422459279504286,13.348213170042508,10.653298875101752
165,rgb_165.png,-0.0575203746565086,0.1064167710632359,0.0764682267729453,0.2027092745835648,11.739829072216887,14.599325403717454,10.079104623161497
166,rgb_166.png,-0.075319657910885,0.1611405541604866,0.0568487834546152,0.3332089421052586,10.780526350457084,15.083156477282673,11.95701843516085
167,rgb_167.png,-0.088599683339442,0.1544707315910488,-0.0716528811838847,0.5529987319173542,8.941953463567694,13.062515952848322,15.000785791924743
168,rgb_168.png,-0.0776967096984532,0.1259008014367183,-0.033929935421555,0.4017723620885891,9.856555703889908,13.230652635862535,12.923765094527917
169,rgb_169.png,-0.1678336806241837,0.1465809638794844,-0.0431852543964272,0.5193280698406421,9.465662701982922,13.3827954190175,14.545342585678178
170,rgb_170.png,-0.0531000704870989,0.1531095643013111,0.0639543564458517,0.3275247124110553,10.981023936858543,15.073875215375429,11.876224160821842
171,rgb_171.png,-0.0750856944459238,0.1325771901854629,0.1778340919523494,0.2582903180504508,12.86528797078282,16.41805073882167,10.884639128531957
172,rgb_172.png,-0.1280258509770744,0.1880552840316582,0.2721369041043948,0.4485546608053263,13.497588641287155,18.4979099273126,13.574749155639166
173,rgb_173.png,-0.1954090875910436,0.2409232254075387,0.2206929906755682,0.6926927347436118,12.204163489366925,18.55527934750946,16.84350838243153
174,rgb_174.png,-0.1835996976456447,0.2461660220557799,0.1010441162093087,0.5027059278401187,10.460518141357138,16.93833229990584,14.318976692347078
175,rgb_175.png,-0.2072040095133714,0.2291283034852107,0.072430762342736,0.7105258286006669,10.230358870919204,16.27859307787075,17.07301878914052
176,rgb_176.png,-0.2649430841869963,0.171389228811586,0.2213734497492996,0.6974294991485546,13.002035386884996,17.572117272596078,16.904601499498177
177,rgb_177.png,-0.1885956931331111,0.2035287250706011,0.1002139380373658,0.4898910963995855,10.91812179814475,16.318374589475248,14.143784026964845
178,rgb_178.png,-0.2000491843819423,0.2034046015989805,-0.0295634438087398,0.589428161396786,9.011419796910827,14.395987340787316,15.488752970335051
179,rgb_179.png,-0.1191548544167348,0.202164860181008,0.1122572909919372,0.5250753270543539,11.107230001974084,16.47303434230728,14.623377703827432
180,rgb_180.png,-0.0610097635951518,0.2234627245449277,0.022801976861609,0.3828092930944945,9.566080132188661,15.465726317016633,12.657856405347978
181,rgb_181.png,-0.0768662075776109,0.210769878067951,0.0797703002736938,0.3787242969373333,10.540192558230437,16.1241948412136,12.600424963899457
182,rgb_182.png,-0.21018866906049,0.2111957905404728,0.2564536397715505,0.3773345383278723,13.021639071600973,18.617781374534687,12.580874188353688
183,rgb_183.png,-0.2036396384676086,0.1175448786712354,0.2429324331802861,0.4704594786446928,13.949343542911022,17.102590729495866,13.877027273712267
184,rgb_184.png,-0.2727675933486473,0.0438128268295184,0.2522045153539941,0.568725548372452,15.013935800717213,16.195020992479687,15.212064328469344
185,rgb_185.png,-0.1778667475818958,-0.0302967314836335,0.3109268063137963,0.6215225228342642,16.769830545143943,15.952534473096042,15.91440002209569
186,rgb_186.png,-0.0829138899805645,-0.0102851891496193,0.2857075329327955,0.6968017782738638,16.173510889350634,15.895986972555978,16.896510819865494
187,rgb_187.png,-0.4624006798822804,-0.0260683668836981,0.4174133381635818,0.6067813217712386,18.04211476861287,17.339914067839324,15.719399137607432
188,rgb_188.png,0.2182847821266923,-0.2180475308718113,0.5534766822942454,0.3862867693751952,22.17604520248752,16.377240881903436,12.70670505324256
189,rgb_189.png,-0.0280199526435085,-0.1808717059625579,0.514090322714963,0.2523733767264438,21.24481107567353,16.413471617251183,10.799273987359596
190,rgb_190.png,-0.187003658037741,-0.1947171196168202,0.5406401156924892,0.2369779887310737,21.721155640540193,16.529185002156797,10.576719969367595
191,rgb_191.png,-0.1283894326043934,0.0035426222390153,0.3586650892959602,0.2151743443519838,16.927343911086414,17.0228373540328,10.260459767011856
192,rgb_192.png,0.0446976123496434,0.1926981481691021,0.3425165299495886,0.2670875740462791,14.373415755170909,19.488135034626623,11.011382925511636
193,rgb_193.png,-0.2712558627287308,0.1052063283023152,0.3701214314731491,0.4707842265086296,15.770711516852145,18.590642846909702,13.881496237448046
194,rgb_194.png,-0.0878575204216897,-3.86966396564648e-05,0.3977714740443025,0.4812323661422077,17.45993294064424,17.4588904836207,14.02508061583781
195,rgb_195.png,-0.1924827292355592,0.1005297636465905,0.3042299570008481,0.5086816621387482,14.979855940387514,17.678717622732204,14.400470929746234
